SA1_internal_2021	medianRent
53301	19760
53302	20280
53303	20280
53304	20020
53305	14560
53306	16640
53307	21008
53308	16796
53309	23400
53310	20800
53311	22360
53312	17940
53313	15600
53314	16588
53315	15600
53316	16120
53317	19760
53318	18200
53319	20800
53320	10400
53321	16120
53322	15600
53323	18096
53324	21840
53325	23400
53326	18200
53327	19760
53328	15860
53329	20956
53330	16276
53331	9360
53332	20696
53333	19916
53334	17160
53335	20956
53336	18460
53337	18200
53338	19240
53339	19916
53340	20800
53341	19760
53342	21996
53343	19240
53344	22360
53345	20800
53346	20800
53347	13260
53348	19760
53349	13000
53350	15496
53351	20280
53352	21840
53353	18720
53354	20280
53355	16640
53356	19240
53357	33020
53358	24960
53359	31200
53360	15600
53361	15600
53362	14196
53363	18200
53364	15600
53365	13260
53366	13520
53367	15496
53368	15600
53369	15340
53370	15600
53371	14560
53372	13000
53373	13000
53374	15600
53375	13000
53376	13520
53377	18200
53378	16120
53379	15600
53380	20800
53381	19760
53382	18720
53383	19240
53384	18200
53385	18720
53386	16640
53387	19240
53388	19656
53389	20124
53390	18460
53391	19396
53392	18720
53393	18200
53394	
53395	18200
53396	18616
53397	18200
53398	19760
53399	16640
53400	18720
53401	18200
53402	18252
53403	17940
53404	20228
53405	20800
53406	15860
53407	20800
53408	16900
53409	19656
53410	15600
53411	19396
53412	18200
53413	19916
53414	20280
53415	20800
53416	18720
53417	19240
53418	19240
53419	20800
53420	18720
53421	17940
53422	17680
53423	16900
53424	17316
53425	
53426	19136
53427	17160
53428	16380
53429	17836
53430	18460
53431	22360
53432	15600
53433	16640
53434	17940
53435	18200
53436	18200
53437	18460
53438	20800
53439	23140
53440	20800
53441	16380
53442	16900
53443	19136
53444	19136
53445	23920
53446	18980
53447	14300
53448	22100
53449	18720
53450	20540
53451	21840
53452	20696
53453	
53454	14040
53455	
53456	
53457	
53458	21112
53459	20020
53460	
53461	22620
53462	23400
53463	21580
53464	20176
53465	16640
53466	26780
53467	28600
53468	31200
53469	23400
53470	19760
53471	20280
53472	15600
53473	14560
53474	20280
53475	18200
53476	21424
53477	
53478	31200
53479	21216
53480	21320
53481	11648
53482	15600
53483	15600
53484	18980
53485	23400
53486	28600
53487	27560
53488	22880
53489	23400
53490	24180
53491	6552
53492	
53493	19344
53494	20800
53495	23400
53496	25220
53497	19760
53498	22880
53499	20176
53500	21060
53501	23400
53502	18616
53503	26000
53504	22880
53505	17420
53506	23920
53507	17680
53508	20800
53509	20280
53510	23452
53511	20800
53512	19760
53513	19760
53514	19916
53515	20800
53516	23920
53517	19760
53518	21840
53519	19396
53520	15860
53521	20800
53522	28600
53523	15132
53524	22360
53525	15600
53526	20800
53527	18720
53528	16900
53529	14300
53530	15600
53531	18200
53532	20488
53533	17160
53534	16900
53535	15340
53536	15600
53537	18200
53538	17940
53539	16640
53540	12480
53541	17680
53542	14300
53543	13000
53544	15600
53545	22100
53546	18720
53547	13000
53548	18096
53549	17160
53550	16640
53551	16900
53552	20800
53553	19760
53554	16380
53555	10244
53556	18200
53557	18200
53558	18200
53559	15340
53560	15600
53561	9672
53562	16640
53563	15340
53564	18200
53565	20020
53566	18200
53567	20280
53568	9776
53569	15340
53570	16900
53571	17576
53572	19240
53573	19136
53574	19500
53575	18200
53576	19500
53577	18200
53578	18200
53579	18200
53580	27300
53581	20800
53582	19760
53583	20800
53584	19760
53585	20540
53586	19760
53587	16640
53588	15600
53589	19240
53590	21892
53591	18460
53592	14300
53593	13520
53594	19760
53595	8580
53596	7800
53597	20280
53598	19760
53599	23712
53600	18460
53601	16640
53602	18200
53603	11700
53604	18460
53605	17056
53606	22256
53607	26000
53608	18200
53609	18980
53610	9984
53611	20800
53612	13104
53613	
53614	17056
53615	16796
53616	13624
53617	15600
53618	21060
53619	20800
53620	20800
53621	6240
53622	16640
53623	17160
53624	18980
53625	16640
53626	17160
53627	18200
53628	15600
53629	17160
53630	15860
53631	17160
53632	15600
53633	18200
53634	17940
53635	19760
53636	21840
53637	15756
53638	17160
53639	16120
53640	16536
53641	12012
53642	17576
53643	21840
53644	20800
53645	25376
53646	16900
53647	21580
53648	21840
53649	22100
53650	17160
53651	18720
53652	23816
53653	18720
53654	20280
53655	
53656	18720
53657	18200
53658	16640
53659	13624
53660	22360
53661	21840
53662	18720
53663	19760
53664	20436
53665	23140
53666	
53667	16380
53668	18200
53669	19656
53670	15600
53671	15600
53672	14040
53673	17576
53674	23400
53675	24700
53676	27820
53677	13052
53678	26000
53679	18200
53680	7800
53681	13780
53682	18460
53683	24700
53684	30576
53685	15600
53686	27300
53687	19760
53688	
53689	13000
53690	20800
53691	27716
53692	18200
53693	26000
53694	17680
53695	19240
53696	19188
53697	18200
53698	11440
53699	15600
53700	20280
53701	14404
53702	20800
53703	18720
53704	18200
53705	20800
53706	14716
53707	16640
53708	14820
53709	16120
53710	13780
53711	14560
53712	15600
53713	13520
53714	18980
53715	17940
53716	15600
53717	20280
53718	15600
53719	40300
53720	
53721	7228
53722	15600
53723	20280
53724	31200
53725	15600
53726	22620
53727	20800
53728	17680
53729	14560
53730	26000
53731	15600
53732	16120
53733	16120
53734	16640
53735	15496
53736	14612
53737	14820
53738	15496
53739	15600
53740	15080
53741	15600
53742	15340
53743	15600
53744	18720
53745	17940
53746	18980
53747	14560
53748	15080
53749	13000
53750	15496
53751	15080
53752	17940
53753	20436
53754	
53755	17160
53756	15600
53757	18096
53758	17056
53759	15600
53760	16900
53761	15600
53762	16796
53763	22880
53764	26000
53765	21996
53766	21840
53767	23400
53768	20540
53769	16640
53770	17316
53771	17420
53772	15600
53773	15600
53774	23920
53775	24700
53776	
53777	
53778	10296
53779	22880
53780	10400
53781	26780
53782	22360
53783	17836
53784	23140
53785	18200
53786	18356
53787	32396
53788	17940
53789	26000
53790	25220
53791	21996
53792	25636
53793	41080
53794	25896
53795	20800
53796	22360
53797	
53798	17680
53799	19500
53800	17680
53801	17160
53802	11752
53803	22360
53804	15080
53805	17680
53806	18460
53807	28600
53808	
53809	19240
53810	19240
53811	21580
53812	20800
53813	23400
53814	19760
53815	23920
53816	21840
53817	21372
53818	18980
53819	17160
53820	20800
53821	19760
53822	19500
53823	18720
53824	21476
53825	21216
53826	21060
53827	20540
53828	20800
53829	19760
53830	
53831	16640
53832	18876
53833	21840
53834	19500
53835	18200
53836	21320
53837	19240
53838	23400
53839	18720
53840	21580
53841	22360
53842	20800
53843	12480
53844	21060
53845	16900
53846	19240
53847	19760
53848	18200
53849	17940
53850	20020
53851	27560
53852	23400
53853	19240
53854	18876
53855	12740
53856	19760
53857	18720
53858	19760
53859	18720
53860	19240
53861	15600
53862	21840
53863	21580
53864	19760
53865	18980
53866	21320
53867	20800
53868	25480
53869	20800
53870	18200
53871	18200
53872	
53873	15600
53874	18200
53875	18200
53876	19760
53877	18200
53878	18096
53879	18980
53880	20800
53881	18200
53882	18720
53883	17056
53884	18200
53885	18200
53886	16640
53887	19240
53888	20800
53889	23816
53890	21164
53891	17160
53892	19500
53893	
53894	17680
53895	18460
53896	18200
53897	18980
53898	18720
53899	
53900	19136
53901	19968
53902	22620
53903	17680
53904	23400
53905	18200
53906	17160
53907	16848
53908	17680
53909	18200
53910	14820
53911	18200
53912	15080
53913	18200
53914	18200
53915	18200
53916	17056
53917	20800
53918	19396
53919	18980
53920	19500
53921	19500
53922	18200
53923	20800
53924	19240
53925	20280
53926	17680
53927	19760
53928	19240
53929	18720
53930	18460
53931	19240
53932	19396
53933	19240
53934	19136
53935	19500
53936	19136
53937	19240
53938	
53939	19760
53940	19500
53941	20280
53942	22360
53943	21320
53944	21060
53945	20800
53946	22360
53947	21320
53948	20020
53949	20540
53950	16640
53951	21476
53952	19240
53953	21840
53954	22880
53955	20800
53956	21736
53957	18720
53958	26000
53959	27040
53960	20800
53961	22360
53962	21060
53963	22880
53964	
53965	27196
53966	28600
53967	21580
53968	24440
53969	20540
53970	23400
53971	22100
53972	20800
53973	27560
53974	24700
53975	28600
53976	23556
53977	22360
53978	26000
53979	26000
53980	26780
53981	24960
53982	21216
53983	20800
53984	24700
53985	22100
53986	26000
53987	28600
53988	17680
53989	39000
53990	31200
53991	23400
53992	24180
53993	26000
53994	19136
53995	24960
53996	19240
53997	23296
53998	23920
53999	26000
54000	24440
54001	23140
54002	26000
54003	29120
54004	27300
54005	22360
54006	22620
54007	24388
54008	22100
54009	17680
54010	20800
54011	21320
54012	20540
54013	18720
54014	15600
54015	18200
54016	18200
54017	20800
54018	21580
54019	20020
54020	20800
54021	20800
54022	18460
54023	20020
54024	20800
54025	22360
54026	19760
54027	22204
54028	21320
54029	21060
54030	18720
54031	20800
54032	19760
54033	20020
54034	20696
54035	22516
54036	23296
54037	18720
54038	20436
54039	24700
54040	23400
54041	
54042	18720
54043	22828
54044	20020
54045	22360
54046	20800
54047	26000
54048	27300
54049	20800
54050	19500
54051	18720
54052	19240
54053	19240
54054	18720
54055	19760
54056	18200
54057	18200
54058	18616
54059	20800
54060	19240
54061	19396
54062	18720
54063	28080
54064	19760
54065	36400
54066	31720
54067	26260
54068	23920
54069	23400
54070	23400
54071	22360
54072	21320
54073	33800
54074	29900
54075	35776
54076	21632
54077	27040
54078	10660
54079	21840
54080	28600
54081	39000
54082	31200
54083	37336
54084	29120
54085	26000
54086	37700
54087	23660
54088	34840
54089	31200
54090	31720
54091	33280
54092	27820
54093	25740
54094	30420
54095	37700
54096	34580
54097	39000
54098	15548
54099	34528
54100	
54101	36400
54102	30160
54103	
54104	18200
54105	20280
54106	17680
54107	17940
54108	20540
54109	22360
54110	22880
54111	19240
54112	18460
54113	16640
54114	20280
54115	18200
54116	20020
54117	19500
54118	
54119	20020
54120	20800
54121	17056
54122	19916
54123	18980
54124	19760
54125	19240
54126	19240
54127	9620
54128	15600
54129	20800
54130	20800
54131	21320
54132	21840
54133	20800
54134	19760
54135	
54136	
54137	23660
54138	21060
54139	21320
54140	20800
54141	19500
54142	24336
54143	22880
54144	26520
54145	25740
54146	24076
54147	20020
54148	15444
54149	20800
54150	21996
54151	22360
54152	24700
54153	19500
54154	11648
54155	21320
54156	21840
54157	21840
54158	21840
54159	18200
54160	24700
54161	19500
54162	21060
54163	17940
54164	
54165	16640
54166	22256
54167	24960
54168	23660
54169	23660
54170	
54171	34320
54172	22880
54173	20280
54174	31460
54175	26520
54176	19760
54177	20800
54178	22880
54179	38480
54180	39520
54181	30160
54182	30680
54183	23400
54184	20800
54185	22620
54186	20020
54187	
54188	26000
54189	31200
54190	23400
54191	21632
54192	27300
54193	20800
54194	32240
54195	23400
54196	26780
54197	
54198	22360
54199	22360
54200	22880
54201	34060
54202	27300
54203	24700
54204	30680
54205	23400
54206	32760
54207	28860
54208	28080
54209	32760
54210	36920
54211	29536
54212	31460
54213	27300
54214	27560
54215	26520
54216	
54217	26000
54218	28600
54219	24180
54220	26260
54221	26520
54222	18200
54223	27040
54224	20800
54225	18980
54226	19240
54227	
54228	20020
54229	20280
54230	20280
54231	20800
54232	17940
54233	20800
54234	21320
54235	19240
54236	21320
54237	21216
54238	19760
54239	
54240	20800
54241	24076
54242	19760
54243	18200
54244	20800
54245	19500
54246	18200
54247	22100
54248	28600
54249	22100
54250	23400
54251	29640
54252	39000
54253	26520
54254	20800
54255	28600
54256	11960
54257	26520
54258	37700
54259	33540
54260	46020
54261	27820
54262	22360
54263	36400
54264	31200
54265	37960
54266	24596
54267	23816
54268	31200
54269	31720
54270	25376
54271	23400
54272	23400
54273	23400
54274	25740
54275	27560
54276	26000
54277	21840
54278	23920
54279	27820
54280	20644
54281	
54282	17628
54283	32240
54284	22516
54285	25740
54286	22620
54287	27716
54288	23400
54289	20696
54290	21840
54291	26000
54292	24960
54293	24700
54294	40560
54295	24180
54296	26000
54297	23400
54298	26000
54299	21840
54300	
54301	
54302	
54303	24960
54304	19656
54305	18720
54306	20800
54307	18720
54308	17160
54309	20800
54310	18200
54311	19760
54312	19396
54313	20800
54314	22516
54315	18200
54316	17680
54317	18200
54318	24440
54319	18876
54320	20800
54321	20800
54322	18200
54323	18200
54324	20280
54325	
54326	19500
54327	18980
54328	19396
54329	18200
54330	20800
54331	18460
54332	17160
54333	18200
54334	19500
54335	19240
54336	19240
54337	14820
54338	14560
54339	16120
54340	16796
54341	10400
54342	15600
54343	16640
54344	15600
54345	17160
54346	16900
54347	16276
54348	16640
54349	14300
54350	10400
54351	15080
54352	16640
54353	15600
54354	13156
54355	10972
54356	16640
54357	15600
54358	16380
54359	16640
54360	16640
54361	16640
54362	15600
54363	14820
54364	16640
54365	17680
54366	15600
54367	16640
54368	16536
54369	16380
54370	16796
54371	14040
54372	15600
54373	
54374	
54375	15600
54376	10400
54377	16640
54378	
54379	15860
54380	15600
54381	14456
54382	13780
54383	16640
54384	18200
54385	
54386	15652
54387	18980
54388	20800
54389	10504
54390	19240
54391	6240
54392	23400
54393	19552
54394	19240
54395	22360
54396	25480
54397	13000
54398	20384
54399	18720
54400	20800
54401	22360
54402	23400
54403	15600
54404	19760
54405	19396
54406	22516
54407	22360
54408	21060
54409	21320
54410	22100
54411	21840
54412	19500
54413	21060
54414	20800
54415	23400
54416	20800
54417	20800
54418	32760
54419	18200
54420	32500
54421	23920
54422	18720
54423	
54424	20800
54425	21736
54426	28600
54427	26000
54428	16016
54429	23660
54430	27040
54431	10400
54432	28080
54433	13000
54434	23400
54435	28860
54436	20540
54437	18876
54438	20020
54439	20800
54440	27040
54441	22256
54442	35100
54443	33800
54444	19760
54445	
54446	29120
54447	28600
54448	23140
54449	27040
54450	24856
54451	25480
54452	19760
54453	
54454	24440
54455	20800
54456	23400
54457	24960
54458	36400
54459	33020
54460	27300
54461	32760
54462	15080
54463	29380
54464	26780
54465	28964
54466	38220
54467	29120
54468	31200
54469	28704
54470	41600
54471	30680
54472	26000
54473	23140
54474	25480
54475	15600
54476	18200
54477	15600
54478	17420
54479	17680
54480	19240
54481	18200
54482	17680
54483	17680
54484	17160
54485	8840
54486	14560
54487	17160
54488	18200
54489	17940
54490	17160
54491	18200
54492	17420
54493	18200
54494	17940
54495	16640
54496	17160
54497	16640
54498	17680
54499	18200
54500	17160
54501	17940
54502	18200
54503	18200
54504	18200
54505	18200
54506	17680
54507	18200
54508	20800
54509	28600
54510	25480
54511	22880
54512	23660
54513	24700
54514	23400
54515	17160
54516	19760
54517	22360
54518	33800
54519	25740
54520	20800
54521	23140
54522	23920
54523	20800
54524	19500
54525	21580
54526	22360
54527	24180
54528	20800
54529	17160
54530	17680
54531	20800
54532	20800
54533	20800
54534	18200
54535	24440
54536	21580
54537	17680
54538	23400
54539	21580
54540	19760
54541	16120
54542	15600
54543	34840
54544	24700
54545	19240
54546	22880
54547	18200
54548	33800
54549	15080
54550	13260
54551	15600
54552	13000
54553	15600
54554	16640
54555	16640
54556	35880
54557	18200
54558	18200
54559	15600
54560	33020
54561	17940
54562	20800
54563	26000
54564	19656
54565	22360
54566	25480
54567	25480
54568	23400
54569	25740
54570	13000
54571	9880
54572	20800
54573	27196
54574	21580
54575	21320
54576	23400
54577	15964
54578	24960
54579	26000
54580	31200
54581	35620
54582	20800
54583	21840
54584	24180
54585	20800
54586	
54587	6344
54588	28860
54589	20800
54590	15236
54591	14300
54592	14560
54593	16640
54594	18200
54595	17160
54596	14560
54597	15600
54598	15600
54599	17056
54600	18200
54601	19240
54602	18200
54603	17680
54604	16900
54605	16640
54606	15600
54607	20800
54608	16900
54609	16640
54610	20800
54611	17160
54612	16380
54613	17056
54614	19500
54615	18200
54616	18720
54617	14716
54618	21840
54619	18200
54620	21736
54621	30420
54622	43160
54623	42640
54624	15340
54625	18200
54626	25480
54627	31200
54628	19500
54629	21216
54630	26260
54631	22880
54632	41600
54633	25480
54634	29276
54635	25220
54636	31200
54637	22100
54638	21580
54639	37960
54640	28600
54641	39676
54642	36400
54643	38480
54644	
54645	25116
54646	19760
54647	17680
54648	31200
54649	17680
54650	17940
54651	16640
54652	19240
54653	20800
54654	18200
54655	16380
54656	16640
54657	19240
54658	13520
54659	18720
54660	18720
54661	16640
54662	15600
54663	19916
54664	18720
54665	15600
54666	19084
54667	15080
54668	19760
54669	15600
54670	18200
54671	14560
54672	17680
54673	23400
54674	10088
54675	17160
54676	20800
54677	17680
54678	21840
54679	20800
54680	26000
54681	18460
54682	
54683	24180
54684	23400
54685	18720
54686	16640
54687	29120
54688	15600
54689	
54690	27300
54691	17680
54692	9880
54693	6760
54694	8268
54695	7020
54696	41340
54697	23556
54698	20280
54699	18200
54700	23400
54701	22620
54702	30160
54703	6760
54704	7800
54705	10400
54706	15600
54707	16640
54708	17160
54709	20800
54710	13208
54711	18200
54712	19500
54713	18200
54714	18200
54715	26000
54716	21840
54717	17680
54718	19500
54719	18200
54720	21840
54721	15600
54722	17680
54723	18200
54724	18200
54725	15600
54726	20280
54727	18200
54728	18200
54729	20800
54730	16692
54731	17680
54732	16640
54733	15600
54734	17940
54735	17940
54736	14560
54737	17680
54738	18980
54739	19240
54740	18200
54741	18200
54742	18720
54743	16640
54744	21840
54745	19240
54746	20800
54747	13936
54748	15600
54749	14716
54750	14040
54751	15600
54752	15600
54753	13000
54754	10400
54755	15600
54756	14560
54757	13988
54758	18980
54759	
54760	11856
54761	19240
54762	18200
54763	14040
54764	20540
54765	18720
54766	16640
54767	20800
54768	21580
54769	21320
54770	18876
54771	11856
54772	18980
54773	7540
54774	19656
54775	18200
54776	18200
54777	18200
54778	
54779	16640
54780	18200
54781	20020
